fight_id,event_id,date,r_name,b_name,r_age,b_age,r_height,b_height,r_weight,b_weight,weight_class,rprev,bprev,bstreak,winner,r_win,win_method,last_round,max_round,height_diff,age_diff,r_sig_strikes_landed,r_sig_strikes_attempted,r_sig_strike_accuracy,r_total_strikes_landed,r_total_strikes_attempted,r_knockdowns,r_takedowns_landed,r_takedowns_attempted,r_takedown_accuracy,r_sub_attempts,r_head_sig_strikes,r_body_sig_strikes,r_distance_strikes,r_clinch_sig_strikes,r_ground_sig_strikes,r_control_time,b_sig_strikes_landed,b_sig_strikes_attempted,b_sig_strike_accuracy,b_total_strikes_landed,b_total_strikes_attempted,b_knockdowns,b_takedowns_landed,b_takedowns_attempted,b_takedown_accuracy,b_sub_attempts,b_head_sig_strikes,b_body_sig_strikes,b_distance_strikes,b_clinch_sig_strikes,b_ground_sig_strikes,b_control_time,sig_strike_diff,takedown_diff,knockdown_diff,control_time_diff,strike_accuracy_diff
7011,849,2017-12-04,Barb Honchak,Lauren Murphy,39.0,35.0,162.0,170.0,56.0,56.0,Flyweight,0,4,0,blue,0,Decision,3,3,-8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,499.0,45.49098196392786,535.0,835.0,0.0,4.0,16.0,25.0,0.0,142.0,22.0,103.0,48.0,76.0,1163.0,0.0,0.0,0.0,0.0,0.0
6964,851,2018-01-01,Dan Hooker,Marc Diakiese,28.0,25.0,182.0,177.0,70.0,70.0,Lightweight,7,4,0,red,1,Submission,3,3,5.0,3.0,272.0,644.0,42.2360248447205,424.0,823.0,2.0,1.0,4.0,25.0,1.0,203.0,35.0,214.0,43.0,15.0,399.0,97.0,234.0,41.452991452991455,168.0,309.0,1.0,9.0,20.0,45.0,0.0,55.0,26.0,68.0,22.0,7.0,617.0,175.0,-8.0,1.0,-218.0,0.7830333917290417
6994,852,2017-12-12,Marlon Moraes,Aljamain Sterling,30.0,29.0,167.0,170.0,61.0,61.0,Bantamweight,2,8,2,red,1,KO/TKO,1,3,-3.0,1.0,89.0,281.0,31.672597864768683,89.0,281.0,0.0,1.0,4.0,25.0,1.0,36.0,29.0,89.0,0.0,0.0,67.0,401.0,820.0,48.90243902439024,717.0,1158.0,0.0,16.0,39.0,41.02564102564102,7.0,180.0,135.0,207.0,81.0,113.0,2561.0,-312.0,-15.0,0.0,-2494.0,-17.229841159621557
7038,854,2018-01-21,Sabah Homasi,Abdul Razak Alhassan,29.0,33.0,182.0,177.0,77.0,77.0,Welterweight,2,3,1,blue,0,KO/TKO,1,3,5.0,-4.0,72.0,140.0,51.42857142857142,79.0,150.0,0.0,2.0,4.0,50.0,0.0,48.0,16.0,44.0,23.0,5.0,71.0,82.0,182.0,45.05494505494506,90.0,194.0,3.0,1.0,3.0,33.33333333333333,0.0,71.0,5.0,62.0,17.0,3.0,141.0,-10.0,1.0,-3.0,-70.0,6.373626373626365
7014,856,2018-02-10,Tim Johnson,Marcelo Golm,33.0,26.0,190.0,190.0,120.0,113.0,Heavyweight,6,1,1,red,1,Decision,3,3,0.0,7.0,207.0,481.0,43.03534303534304,391.0,701.0,0.0,6.0,19.0,31.57894736842105,0.0,140.0,24.0,88.0,79.0,40.0,1076.0,35.0,54.0,64.81481481481481,47.0,70.0,0.0,1.0,1.0,100.0,1.0,32.0,1.0,7.0,8.0,20.0,0.0,172.0,5.0,0.0,1076.0,-21.77947177947177
7066,857,2018-02-11,Tai Tuivasa,Cyril Asker,25.0,32.0,187.0,182.0,119.0,112.0,Heavyweight,1,4,1,red,1,KO/TKO,1,3,5.0,-7.0,22.0,36.0,61.111111111111114,22.0,36.0,1.0,0.0,2.0,0.0,0.0,16.0,3.0,14.0,6.0,2.0,71.0,54.0,135.0,40.0,145.0,262.0,0.0,5.0,8.0,62.5,1.0,49.0,5.0,19.0,2.0,33.0,397.0,-32.0,-5.0,1.0,-326.0,21.111111111111114
7062,859,2018-02-19,Donald Cerrone,Yancy Medeiros,35.0,31.0,185.0,177.0,77.0,77.0,Welterweight,15,9,3,red,1,KO/TKO,1,5,8.0,4.0,632.0,1287.0,49.106449106449105,710.0,1378.0,7.0,9.0,37.0,24.324324324324326,7.0,300.0,154.0,528.0,67.0,37.0,986.0,328.0,894.0,36.68903803131991,359.0,928.0,7.0,1.0,3.0,33.33333333333333,4.0,213.0,76.0,271.0,30.0,27.0,221.0,304.0,8.0,0.0,765.0,12.417411075129195
7103,860,2018-06-06,Josh Emmett,Jeremy Stephens,33.0,32.0,167.0,175.0,65.0,65.0,Featherweight,5,10,2,blue,0,KO/TKO,2,5,-8.0,1.0,259.0,703.0,36.84210526315789,284.0,741.0,5.0,9.0,17.0,52.94117647058824,1.0,144.0,62.0,197.0,35.0,27.0,403.0,551.0,1495.0,36.8561872909699,633.0,1584.0,9.0,1.0,21.0,4.761904761904762,1.0,333.0,75.0,467.0,42.0,42.0,750.0,-292.0,8.0,-4.0,-347.0,-0.014082027812008846
7144,862,2018-04-09,Renato Moicano,Calvin Kattar,29.0,30.0,180.0,180.0,65.0,65.0,Featherweight,4,2,2,red,1,Decision,3,3,0.0,-1.0,271.0,608.0,44.57236842105263,289.0,627.0,0.0,5.0,9.0,55.55555555555556,1.0,184.0,20.0,262.0,3.0,6.0,190.0,160.0,354.0,45.19774011299435,166.0,361.0,1.0,2.0,4.0,50.0,0.0,128.0,13.0,145.0,2.0,13.0,572.0,111.0,3.0,-1.0,-382.0,-0.6253716919417229
7209,863,2018-04-16,Matthew Lopez,Alejandro Perez,31.0,29.0,170.0,167.0,61.0,61.0,Bantamweight,4,7,2,blue,0,KO/TKO,2,3,3.0,2.0,121.0,238.0,50.84033613445378,174.0,292.0,0.0,8.0,12.0,66.66666666666666,3.0,86.0,24.0,66.0,3.0,52.0,862.0,265.0,694.0,38.18443804034582,375.0,814.0,0.0,3.0,15.0,20.0,1.0,167.0,22.0,190.0,15.0,60.0,225.0,-144.0,5.0,0.0,637.0,12.655898094107961
7168,865,2018-04-23,Siyar Bahadurzada,Luan Chagas,34.0,25.0,180.0,182.0,77.0,77.0,Welterweight,2,3,1,red,1,KO/TKO,2,3,-2.0,9.0,127.0,219.0,57.99086757990868,214.0,317.0,3.0,3.0,3.0,100.0,2.0,103.0,22.0,36.0,33.0,58.0,516.0,182.0,373.0,48.793565683646115,197.0,391.0,4.0,1.0,7.0,14.285714285714285,1.0,122.0,22.0,160.0,8.0,14.0,255.0,-55.0,2.0,-1.0,261.0,9.197301896262566
7146,867,2018-05-15,Vitor Belfort,Lyoto Machida,41.0,40.0,182.0,185.0,84.0,84.0,Middleweight,6,7,1,blue,0,KO/TKO,2,3,-3.0,1.0,83.0,180.0,46.111111111111114,87.0,188.0,1.0,0.0,0.0,0.0,0.0,63.0,19.0,52.0,24.0,7.0,8.0,212.0,476.0,44.537815126050425,229.0,498.0,0.0,1.0,2.0,50.0,0.0,103.0,57.0,183.0,15.0,14.0,332.0,-129.0,-1.0,1.0,-324.0,1.573295985060689
7181,868,2018-06-06,Gregor Gillespie,Vinc Pichel,31.0,35.0,175.0,177.0,70.0,70.0,Lightweight,4,4,4,red,1,Submission,2,3,-2.0,-4.0,117.0,220.0,53.18181818181819,210.0,328.0,2.0,10.0,28.0,35.714285714285715,1.0,105.0,3.0,48.0,6.0,63.0,1209.0,180.0,418.0,43.0622009569378,262.0,508.0,1.0,17.0,27.0,62.96296296296296,1.0,79.0,39.0,89.0,52.0,39.0,1195.0,-63.0,-7.0,1.0,14.0,10.119617224880386
7215,869,2018-05-22,Brandon Moreno,Alexandre Pantoja,24.0,28.0,170.0,165.0,56.0,56.0,Flyweight,4,3,0,blue,0,Decision,3,3,5.0,-4.0,131.0,388.0,33.76288659793815,203.0,470.0,1.0,10.0,22.0,45.45454545454545,4.0,82.0,24.0,95.0,15.0,21.0,914.0,175.0,375.0,46.666666666666664,247.0,453.0,1.0,3.0,5.0,60.0,5.0,97.0,48.0,130.0,39.0,6.0,755.0,-44.0,7.0,0.0,159.0,-12.903780068728516
7300,871,2018-10-08,Danielle Taylor,Weili Zhang,28.0,29.0,152.0,162.0,52.0,52.0,Strawweight,4,0,0,blue,0,Decision,3,3,-10.0,-1.0,172.0,576.0,29.86111111111111,202.0,609.0,0.0,1.0,4.0,25.0,0.0,108.0,24.0,164.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7310,872,2018-06-23,Rolando Dy,Shane Young,27.0,25.0,172.0,172.0,65.0,65.0,Featherweight,3,1,0,blue,0,KO/TKO,2,3,0.0,2.0,94.0,249.0,37.75100401606426,108.0,264.0,1.0,1.0,5.0,20.0,0.0,50.0,30.0,68.0,19.0,7.0,202.0,18.0,81.0,22.22222222222222,20.0,83.0,0.0,1.0,1.0,100.0,0.0,11.0,5.0,15.0,3.0,0.0,17.0,76.0,0.0,1.0,185.0,15.528781793842036
7273,874,2018-07-16,Myles Jury,Chad Mendes,29.0,33.0,177.0,167.0,65.0,65.0,Featherweight,6,4,0,blue,0,KO/TKO,1,3,10.0,-4.0,153.0,345.0,44.34782608695652,186.0,386.0,1.0,7.0,15.0,46.666666666666664,0.0,113.0,21.0,94.0,9.0,50.0,589.0,140.0,291.0,48.10996563573883,158.0,310.0,2.0,5.0,15.0,33.33333333333333,0.0,103.0,10.0,99.0,8.0,33.0,441.0,13.0,2.0,-1.0,148.0,-3.762139548782308
7314,875,2018-07-23,Vitor Miranda,Abu Azaitar,39.0,32.0,185.0,177.0,84.0,84.0,Middleweight,6,0,0,blue,0,Decision,3,3,8.0,7.0,216.0,467.0,46.25267665952891,401.0,665.0,0.0,2.0,5.0,40.0,0.0,122.0,32.0,123.0,36.0,57.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7384,878,2018-10-08,Khalid Murtazaliev,CB Dollaway,25.0,35.0,182.0,187.0,84.0,84.0,Middleweight,0,7,2,red,1,KO/TKO,2,3,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,354.0,52.259887005649716,265.0,450.0,3.0,11.0,19.0,57.89473684210527,1.0,121.0,30.0,113.0,22.0,50.0,1038.0,0.0,0.0,0.0,0.0,0.0
7403,879,2018-10-08,Renan Barao,Andre Ewell,31.0,30.0,167.0,180.0,61.0,61.0,Bantamweight,8,0,0,blue,0,Decision,3,3,-13.0,1.0,444.0,1239.0,35.83535108958838,548.0,1358.0,2.0,9.0,26.0,34.61538461538461,1.0,258.0,105.0,355.0,79.0,10.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7376,882,2018-10-08,Jake Ellenberger,Bryan Barberena,33.0,29.0,175.0,182.0,77.0,77.0,Welterweight,9,7,0,blue,0,KO/TKO,1,3,-7.0,4.0,143.0,393.0,36.38676844783715,188.0,443.0,3.0,4.0,14.0,28.57142857142857,1.0,113.0,24.0,91.0,36.0,16.0,233.0,416.0,846.0,49.1725768321513,679.0,1134.0,1.0,2.0,5.0,40.0,2.0,272.0,54.0,268.0,98.0,50.0,566.0,-273.0,2.0,2.0,-333.0,-12.785808384314151
7220,869,2018-05-22,Enrique Barzola,Brandon Davis,29.0,28.0,170.0,177.0,65.0,65.0,Featherweight,5,3,1,red,1,Decision,3,3,-7.0,1.0,266.0,633.0,42.022116903633496,525.0,975.0,0.0,27.0,55.0,49.09090909090909,1.0,149.0,55.0,191.0,22.0,53.0,1947.0,286.0,851.0,33.607520564042304,318.0,885.0,0.0,2.0,3.0,66.66666666666666,0.0,195.0,30.0,254.0,21.0,11.0,108.0,-20.0,25.0,0.0,1839.0,8.414596339591192
7185,870,2018-05-31,Daniel Kelly,Tom Breese,40.0,27.0,182.0,190.0,84.0,84.0,Middleweight,9,4,0,blue,0,KO/TKO,1,3,-8.0,13.0,344.0,874.0,39.359267734553775,499.0,1054.0,0.0,12.0,35.0,34.285714285714285,2.0,302.0,20.0,236.0,53.0,55.0,1025.0,143.0,289.0,49.48096885813148,200.0,352.0,2.0,0.0,5.0,0.0,1.0,90.0,42.0,105.0,21.0,17.0,441.0,201.0,12.0,-2.0,584.0,-10.121701123577708
7197,870,2018-05-27,Stephen Thompson,Darren Till,35.0,25.0,182.0,182.0,77.0,77.0,Welterweight,8,5,3,blue,0,Decision,5,5,0.0,10.0,422.0,1017.0,41.49459193706981,480.0,1083.0,6.0,1.0,4.0,25.0,0.0,284.0,92.0,369.0,27.0,26.0,381.0,178.0,340.0,52.352941176470594,182.0,345.0,2.0,3.0,9.0,33.33333333333333,0.0,135.0,21.0,117.0,17.0,44.0,400.0,244.0,-2.0,4.0,-19.0,-10.85834923940078
7198,870,2018-05-27,Neil Magny,Craig White,31.0,28.0,190.0,187.0,77.0,77.0,Welterweight,15,0,0,red,1,KO/TKO,1,3,3.0,3.0,714.0,1472.0,48.505434782608695,1236.0,2049.0,1.0,35.0,76.0,46.05263157894737,5.0,531.0,116.0,369.0,121.0,224.0,2377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7199,870,2018-05-27,Elias Theodorou,Trevor Smith,30.0,37.0,185.0,190.0,84.0,84.0,Middleweight,8,8,1,red,1,Decision,3,3,-5.0,-7.0,410.0,1005.0,40.79601990049751,646.0,1278.0,0.0,13.0,42.0,30.952380952380953,0.0,195.0,120.0,267.0,74.0,69.0,1555.0,297.0,542.0,54.79704797047971,567.0,840.0,2.0,12.0,31.0,38.70967741935484,5.0,168.0,72.0,123.0,67.0,107.0,2840.0,113.0,1.0,-2.0,-1285.0,-14.001028069982198
7200,870,2018-05-31,Bradley Scott,Carlo Pedersoli,29.0,25.0,185.0,180.0,77.0,77.0,Welterweight,5,0,0,blue,0,Decision,3,3,5.0,4.0,200.0,438.0,45.662100456621005,251.0,493.0,1.0,1.0,5.0,20.0,2.0,133.0,37.0,164.0,26.0,10.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7201,870,2018-05-29,Claudio Silva,Nordine Taleb,36.0,37.0,180.0,185.0,77.0,77.0,Welterweight,2,8,2,red,1,Submission,1,3,-5.0,-1.0,70.0,154.0,45.45454545454545,212.0,320.0,0.0,6.0,24.0,25.0,1.0,41.0,13.0,49.0,4.0,17.0,773.0,303.0,552.0,54.891304347826086,476.0,734.0,1.0,15.0,19.0,78.94736842105263,0.0,173.0,64.0,208.0,31.0,64.0,920.0,-233.0,-9.0,-1.0,-147.0,-9.436758893280633
7202,870,2018-05-27,Arnold Allen,Mads Burnell,24.0,24.0,172.0,175.0,65.0,65.0,Featherweight,3,2,1,red,1,Submission,3,3,-3.0,0.0,86.0,250.0,34.4,148.0,317.0,1.0,8.0,14.0,57.14285714285714,2.0,67.0,13.0,50.0,9.0,27.0,577.0,30.0,64.0,46.875,122.0,201.0,0.0,3.0,7.0,42.857142857142854,1.0,24.0,5.0,13.0,3.0,14.0,575.0,56.0,5.0,1.0,2.0,-12.475000000000001
7231,870,2018-05-27,Jason Knight,Makwan Amirkhani,26.0,29.0,177.0,177.0,65.0,65.0,Featherweight,7,4,0,blue,0,Decision,3,3,0.0,-3.0,297.0,872.0,34.059633027522935,385.0,969.0,1.0,10.0,31.0,32.25806451612903,12.0,215.0,38.0,222.0,16.0,59.0,720.0,55.0,103.0,53.398058252427184,92.0,149.0,1.0,9.0,20.0,45.0,5.0,52.0,3.0,20.0,0.0,35.0,966.0,242.0,1.0,0.0,-246.0,-19.33842522490425
7232,870,2018-05-27,Lina Lansberg,Gina Mazany,36.0,30.0,170.0,167.0,61.0,61.0,Bantamweight,3,2,1,red,1,Decision,3,3,3.0,6.0,135.0,231.0,58.44155844155844,170.0,270.0,0.0,1.0,8.0,12.5,0.0,51.0,62.0,53.0,77.0,5.0,527.0,38.0,67.0,56.71641791044776,202.0,257.0,0.0,5.0,7.0,71.42857142857143,0.0,23.0,11.0,13.0,17.0,8.0,362.0,97.0,-4.0,0.0,165.0,1.7251405311106822
7279,870,2018-05-29,Eric Spicely,Darren Stewart,32.0,27.0,185.0,182.0,84.0,84.0,Middleweight,5,4,0,blue,0,KO/TKO,2,3,3.0,5.0,47.0,77.0,61.038961038961034,118.0,157.0,0.0,4.0,16.0,25.0,3.0,42.0,4.0,19.0,4.0,24.0,471.0,77.0,161.0,47.82608695652174,119.0,213.0,0.0,6.0,14.0,42.857142857142854,0.0,50.0,11.0,36.0,34.0,7.0,450.0,-30.0,-2.0,0.0,21.0,13.212874082439292
7280,870,2018-05-27,Gillian Robertson,Molly McCann,23.0,28.0,167.0,162.0,56.0,56.0,Flyweight,1,0,0,red,1,Submission,2,3,5.0,-5.0,2.0,6.0,33.33333333333333,4.0,8.0,0.0,1.0,1.0,100.0,1.0,2.0,0.0,2.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7206,871,2018-10-08,TJ Dillashaw,Cody Garbrandt,32.0,27.0,167.0,172.0,61.0,61.0,Bantamweight,8,7,0,red,1,KO/TKO,1,5,-5.0,5.0,789.0,2010.0,39.25373134328358,1035.0,2304.0,5.0,11.0,36.0,30.555555555555557,3.0,528.0,121.0,633.0,71.0,85.0,1537.0,243.0,656.0,37.042682926829265,254.0,667.0,9.0,5.0,13.0,38.46153846153847,0.0,198.0,23.0,219.0,6.0,18.0,102.0,546.0,6.0,-4.0,1435.0,2.211048416454318
7276,871,2018-10-08,Polyana Viana,JJ Aldrich,26.0,26.0,165.0,165.0,52.0,52.0,Strawweight,1,3,2,blue,0,Decision,3,3,0.0,0.0,12.0,18.0,66.66666666666666,25.0,35.0,0.0,1.0,2.0,50.0,3.0,11.0,1.0,4.0,1.0,7.0,77.0,183.0,476.0,38.445378151260506,276.0,570.0,0.0,1.0,5.0,20.0,0.0,131.0,30.0,147.0,32.0,4.0,158.0,-171.0,0.0,0.0,-81.0,28.22128851540615
7277,871,2018-10-08,Ricardo Ramos,Kyung Ho Kang,23.0,31.0,175.0,175.0,61.0,61.0,Bantamweight,2,3,3,red,1,Decision,3,3,0.0,-8.0,87.0,182.0,47.8021978021978,100.0,196.0,2.0,3.0,6.0,50.0,1.0,57.0,17.0,57.0,14.0,16.0,143.0,89.0,171.0,52.046783625730995,214.0,300.0,0.0,3.0,4.0,75.0,7.0,77.0,4.0,24.0,4.0,61.0,4326.0,-2.0,0.0,2.0,-4183.0,-4.244585823533193
7278,871,2018-10-08,Marlon Vera,Wuliji Buren,25.0,29.0,172.0,175.0,61.0,61.0,Bantamweight,8,1,0,red,1,KO/TKO,2,3,-3.0,-4.0,302.0,708.0,42.65536723163842,332.0,747.0,2.0,3.0,10.0,30.0,8.0,156.0,76.0,231.0,25.0,46.0,340.0,17.0,60.0,28.333333333333332,37.0,81.0,0.0,4.0,11.0,36.36363636363637,0.0,11.0,3.0,14.0,3.0,0.0,193.0,285.0,-1.0,2.0,147.0,14.32203389830509
7285,871,2018-10-08,Cub Swanson,Renato Moicano,34.0,29.0,172.0,180.0,65.0,65.0,Featherweight,9,5,1,blue,0,Submission,1,3,-8.0,5.0,770.0,1449.0,53.14009661835749,900.0,1602.0,2.0,5.0,14.0,35.714285714285715,1.0,452.0,163.0,625.0,78.0,68.0,611.0,387.0,814.0,47.54299754299755,406.0,834.0,0.0,5.0,9.0,55.55555555555556,1.0,244.0,38.0,377.0,4.0,6.0,190.0,383.0,0.0,2.0,421.0,5.597099075359942
7302,871,2018-10-08,Demetrious Johnson,Henry Cejudo,32.0,31.0,160.0,162.0,56.0,56.0,Flyweight,8,8,2,blue,0,Decision,5,5,-2.0,1.0,535.0,908.0,58.920704845814974,951.0,1365.0,0.0,33.0,57.0,57.89473684210527,9.0,272.0,171.0,278.0,160.0,97.0,3605.0,371.0,844.0,43.95734597156398,593.0,1098.0,3.0,16.0,42.0,38.095238095238095,1.0,193.0,145.0,231.0,93.0,47.0,1653.0,164.0,17.0,-3.0,1952.0,14.963358874250993
7304,871,2018-10-08,Ricky Simon,Montel Jackson,,26.0,170.0,175.0,61.0,61.0,Bantamweight,2,0,0,red,1,Decision,3,3,-5.0,0.0,82.0,203.0,40.39408866995074,97.0,220.0,0.0,16.0,26.0,61.53846153846154,1.0,63.0,12.0,56.0,12.0,14.0,3823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7342,871,2018-10-08,Pedro Munhoz,Brett Johns,32.0,26.0,167.0,170.0,61.0,61.0,Bantamweight,9,4,0,red,1,Decision,3,3,-3.0,6.0,321.0,803.0,39.97509339975093,344.0,827.0,0.0,7.0,28.0,25.0,7.0,170.0,68.0,293.0,18.0,10.0,295.0,133.0,282.0,47.16312056737589,356.0,530.0,0.0,15.0,25.0,60.0,2.0,121.0,9.0,64.0,10.0,59.0,1363.0,188.0,-8.0,0.0,-1068.0,-7.188027167624959
7361,871,2018-10-08,Matt Sayles,Sheymon Moraes,24.0,27.0,170.0,172.0,65.0,65.0,Featherweight,0,1,0,blue,0,Decision,3,3,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31.0,58.06451612903226,23.0,38.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,17.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
7366,871,2018-10-08,Alex Perez,Jose Torres,26.0,26.0,167.0,162.0,56.0,56.0,Flyweight,3,1,1,red,1,KO/TKO,1,3,5.0,0.0,66.0,161.0,40.993788819875775,124.0,226.0,0.0,7.0,13.0,53.84615384615385,4.0,36.0,10.0,42.0,12.0,12.0,649.0,22.0,62.0,35.483870967741936,25.0,65.0,0.0,1.0,3.0,33.33333333333333,0.0,14.0,5.0,12.0,5.0,5.0,42.0,44.0,6.0,0.0,607.0,5.509917852133839
7381,871,2018-10-08,Thiago Santos,Kevin Holland,34.0,25.0,187.0,190.0,93.0,84.0,Light Heavyweight,13,0,0,red,1,Decision,3,3,-3.0,9.0,336.0,696.0,48.275862068965516,412.0,776.0,7.0,2.0,7.0,28.57142857142857,0.0,184.0,72.0,163.0,53.0,120.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7207,872,2018-06-23,Donald Cerrone,Leon Edwards,35.0,27.0,185.0,182.0,77.0,77.0,Welterweight,16,9,5,blue,0,Decision,5,5,3.0,8.0,660.0,1344.0,49.107142857142854,738.0,1435.0,10.0,9.0,38.0,23.684210526315788,7.0,316.0,165.0,552.0,68.0,40.0,1003.0,256.0,538.0,47.58364312267658,446.0,747.0,3.0,12.0,37.0,32.432432432432435,5.0,185.0,54.0,166.0,30.0,60.0,5808.0,404.0,-3.0,7.0,-4805.0,1.5234997344662773
7224,872,2018-06-23,Ovince Saint Preux,Tyson Pedro,35.0,27.0,190.0,190.0,93.0,93.0,Light Heavyweight,14,4,1,red,1,Submission,1,3,0.0,8.0,343.0,833.0,41.17647058823529,443.0,944.0,2.0,9.0,22.0,40.909090909090914,4.0,235.0,74.0,249.0,47.0,47.0,961.0,70.0,119.0,58.82352941176471,110.0,163.0,1.0,2.0,3.0,66.66666666666666,2.0,36.0,14.0,39.0,18.0,13.0,345.0,273.0,7.0,1.0,616.0,-17.64705882352942
7225,872,2018-06-23,Jessica-Rose Clark,Jessica Eye,30.0,32.0,165.0,167.0,56.0,56.0,Flyweight,2,7,1,blue,0,Decision,3,3,-2.0,-2.0,156.0,272.0,57.35294117647059,186.0,303.0,0.0,4.0,6.0,66.66666666666666,2.0,97.0,28.0,118.0,15.0,23.0,655.0,300.0,765.0,39.21568627450981,446.0,926.0,0.0,4.0,5.0,80.0,7.0,204.0,29.0,252.0,36.0,12.0,806.0,-144.0,0.0,0.0,-151.0,18.13725490196078
7226,872,2018-07-02,Shinsho Anzai,Jake Matthews,32.0,24.0,170.0,180.0,77.0,77.0,Welterweight,3,9,2,blue,0,Submission,1,3,-10.0,8.0,105.0,177.0,59.32203389830508,187.0,280.0,0.0,4.0,24.0,16.666666666666664,0.0,74.0,22.0,59.0,44.0,2.0,678.0,298.0,624.0,47.756410256410255,492.0,837.0,2.0,16.0,40.0,40.0,5.0,238.0,29.0,139.0,24.0,135.0,2206.0,-193.0,-12.0,-2.0,-1528.0,11.565623641894824
7227,872,2018-06-23,Jenel Lausa,Ulka Sasaki,30.0,29.0,165.0,177.0,56.0,56.0,Flyweight,3,7,0,blue,0,Submission,2,3,-12.0,1.0,71.0,170.0,41.76470588235294,121.0,228.0,2.0,2.0,3.0,66.66666666666666,3.0,64.0,5.0,62.0,0.0,9.0,140.0,107.0,269.0,39.77695167286245,187.0,361.0,0.0,8.0,23.0,34.78260869565217,4.0,59.0,26.0,86.0,9.0,12.0,608.0,-36.0,-6.0,2.0,-468.0,1.9877542094904896
7229,872,2018-06-23,Matt Schnell,Naoki Inoue,28.0,21.0,172.0,172.0,56.0,56.0,Flyweight,3,1,1,red,1,Decision,3,3,0.0,7.0,68.0,213.0,31.92488262910798,90.0,236.0,0.0,1.0,3.0,33.33333333333333,2.0,41.0,7.0,55.0,13.0,0.0,81.0,62.0,116.0,53.44827586206896,151.0,228.0,0.0,0.0,2.0,0.0,5.0,47.0,2.0,35.0,7.0,20.0,534.0,6.0,1.0,0.0,-453.0,-21.52339323296098
7230,872,2018-06-23,Viviane Pereira,Yan Xiaonan,25.0,29.0,152.0,165.0,52.0,52.0,Strawweight,3,1,1,blue,0,Decision,3,3,-13.0,-4.0,118.0,328.0,35.97560975609756,212.0,458.0,0.0,1.0,1.0,100.0,1.0,88.0,18.0,98.0,12.0,8.0,332.0,96.0,211.0,45.497630331753555,106.0,222.0,0.0,0.0,0.0,0.0,0.0,80.0,5.0,76.0,18.0,2.0,0.0,22.0,1.0,0.0,332.0,-9.522020575655993
7264,872,2018-06-23,Li Jingliang,Daichi Abe,30.0,26.0,182.0,180.0,77.0,77.0,Welterweight,9,2,0,red,1,Decision,3,3,2.0,4.0,408.0,952.0,42.857142857142854,474.0,1027.0,4.0,8.0,25.0,32.0,0.0,273.0,38.0,331.0,19.0,58.0,152.0,126.0,354.0,35.59322033898305,130.0,361.0,1.0,1.0,2.0,50.0,0.0,78.0,11.0,101.0,11.0,14.0,14.0,282.0,7.0,3.0,138.0,7.263922518159802
7265,872,2018-06-23,Felipe Arantes,Song Yadong,30.0,20.0,172.0,172.0,61.0,61.0,Bantamweight,6,1,1,blue,0,KO/TKO,2,3,0.0,10.0,152.0,377.0,40.318302387267906,189.0,416.0,0.0,4.0,10.0,40.0,6.0,102.0,25.0,109.0,17.0,26.0,544.0,8.0,29.0,27.586206896551722,9.0,30.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,7.0,0.0,1.0,0.0,144.0,4.0,-1.0,544.0,12.732095490716183
